{'last_price': 28.05, 'last_trade_time': 1703150972, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 2.65, 'change_percent': 10.43}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.35, 'last_trade_time': 1703152725, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.95, 'change_percent': 27.36}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.3, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.9, 'change_percent': 27.17}
{'last_price': 32.2, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.8, 'change_percent': 26.77}
{'last_price': 32.2, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.8, 'change_percent': 26.77}
{'last_price': 32.2, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.8, 'change_percent': 26.77}
{'last_price': 32.2, 'last_trade_time': 1703152727, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 6.8, 'change_percent': 26.77}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
{'last_price': 32.95, 'last_trade_time': 1703152799, 'security_id': 65647, 'tradable': 1, 'mode': 61, 'change_absolute': 7.55, 'change_percent': 29.72}
